school_id,state,timestamp,population
13,IMO,04-01-2024,5
13,JIGAWA,04-01-2024,0
13,KADUNA,04-01-2024,0
13,KANO,04-01-2024,0
13,KATSINA,04-01-2024,0
13,KEBBI,04-01-2024,0
13,KOGI,04-01-2024,0
13,KWARA,04-01-2024,0
13,LAGOS,04-01-2024,0
13,NASARAWA,04-01-2024,0
13,NIGER,04-01-2024,0
13,OGUN,04-01-2024,0
13,ONDO,04-01-2024,0
13,OSUN,04-01-2024,0
13,OYO,04-01-2024,0
13,PLATEAU,04-01-2024,0
13,RIVERS,04-01-2024,0
13,SOKOTO,04-01-2024,0
13,TARABA,04-01-2024,0
13,YOBE,04-01-2024,0
13,ZAMFARA,04-01-2024,0
13,FCT,04-01-2024,0
13,FOREIGN,04-01-2024,0
920,ABIA,04-01-2024,5
920,ADAMAWA,04-01-2024,0
920,AKWA IBOM,04-01-2024,3
920,BAUCHI,04-01-2024,0
920,BAYELSA,04-01-2024,0
920,BENUE,04-01-2024,5
920,BORNO,04-01-2024,0
920,CROSS RIVER,04-01-2024,4
920,DELTA,04-01-2024,0
920,EBONYI,04-01-2024,29
920,EDO,04-01-2024,0
920,EKITI,04-01-2024,0
920,ENUGU,04-01-2024,37
920,GOMBE,04-01-2024,0
920,IMO,04-01-2024,8
920,JIGAWA,04-01-2024,0
920,KADUNA,04-01-2024,0
920,KANO,04-01-2024,0
920,KATSINA,04-01-2024,0
920,KEBBI,04-01-2024,0
920,KOGI,04-01-2024,0
920,KWARA,04-01-2024,0
920,LAGOS,04-01-2024,0
920,NASARAWA,04-01-2024,0
920,NIGER,04-01-2024,0
920,OGUN,04-01-2024,0
920,ONDO,04-01-2024,0
920,OSUN,04-01-2024,0
920,OYO,04-01-2024,0
920,PLATEAU,04-01-2024,0
920,RIVERS,04-01-2024,0
920,SOKOTO,04-01-2024,0
920,TARABA,04-01-2024,0
920,YOBE,04-01-2024,0
920,ZAMFARA,04-01-2024,0
920,FCT,04-01-2024,0
920,FOREIGN,04-01-2024,0
924,ABIA,04-01-2024,11
924,ADAMAWA,04-01-2024,0
924,AKWA IBOM,04-01-2024,3
924,BAUCHI,04-01-2024,0
924,BAYELSA,04-01-2024,0
924,BENUE,04-01-2024,4
924,BORNO,04-01-2024,0
924,CROSS RIVER,04-01-2024,0
924,DELTA,04-01-2024,0
924,EBONYI,04-01-2024,17
924,EDO,04-01-2024,0
924,EKITI,04-01-2024,0
