school_id,class,timestamp,gender,population
116,SSS3,12-01-2023,Male,138
116,JSS1,12-01-2023,Female,0
116,JSS2,12-01-2023,Female,0
116,JSS3,12-01-2023,Female,0
116,SSS1,12-01-2023,Female,0
116,SSS2,12-01-2023,Female,0
116,SSS3,12-01-2023,Female,0
121,JSS1,12-01-2023,Male,11
121,JSS2,12-01-2023,Male,33
121,JSS3,12-01-2023,Male,17
121,SSS1,12-01-2023,Male,16
121,SSS2,12-01-2023,Male,21
121,SSS3,12-01-2023,Male,22
121,JSS1,12-01-2023,Female,19
121,JSS2,12-01-2023,Female,23
121,JSS3,12-01-2023,Female,7
121,SSS1,12-01-2023,Female,14
121,SSS2,12-01-2023,Female,21
121,SSS3,12-01-2023,Female,26
127,JSS1,12-01-2023,Male,62
127,JSS2,12-01-2023,Male,52
127,JSS3,12-01-2023,Male,34
127,SSS1,12-01-2023,Male,36
127,SSS2,12-01-2023,Male,26
127,SSS3,12-01-2023,Male,22
127,JSS1,12-01-2023,Female,56
127,JSS2,12-01-2023,Female,43
127,JSS3,12-01-2023,Female,33
127,SSS1,12-01-2023,Female,32
127,SSS2,12-01-2023,Female,18
