school_id,state,timestamp,population
13,RIVERS,07-01-2024,0
13,SOKOTO,07-01-2024,0
13,TARABA,07-01-2024,0
13,YOBE,07-01-2024,0
13,ZAMFARA,07-01-2024,0
13,FCT,07-01-2024,0
13,FOREIGN,07-01-2024,0
920,ABIA,07-01-2024,5
920,ADAMAWA,07-01-2024,0
920,AKWA IBOM,07-01-2024,3
920,BAUCHI,07-01-2024,0
920,BAYELSA,07-01-2024,0
920,BENUE,07-01-2024,5
920,BORNO,07-01-2024,0
920,CROSS RIVER,07-01-2024,4
920,DELTA,07-01-2024,0
920,EBONYI,07-01-2024,29
920,EDO,07-01-2024,0
920,EKITI,07-01-2024,0
920,ENUGU,07-01-2024,37
920,GOMBE,07-01-2024,0
920,IMO,07-01-2024,8
920,JIGAWA,07-01-2024,0
920,KADUNA,07-01-2024,0
920,KANO,07-01-2024,0
920,KATSINA,07-01-2024,0
920,KEBBI,07-01-2024,0
920,KOGI,07-01-2024,0
920,KWARA,07-01-2024,0
920,LAGOS,07-01-2024,0
920,NASARAWA,07-01-2024,0
920,NIGER,07-01-2024,0
920,OGUN,07-01-2024,0
920,ONDO,07-01-2024,0
920,OSUN,07-01-2024,0
920,OYO,07-01-2024,0
920,PLATEAU,07-01-2024,0
920,RIVERS,07-01-2024,0
920,SOKOTO,07-01-2024,0
920,TARABA,07-01-2024,0
920,YOBE,07-01-2024,0
920,ZAMFARA,07-01-2024,0
920,FCT,07-01-2024,0
920,FOREIGN,07-01-2024,0
924,ABIA,07-01-2024,11
924,ADAMAWA,07-01-2024,0
924,AKWA IBOM,07-01-2024,3
924,BAUCHI,07-01-2024,0
924,BAYELSA,07-01-2024,0
924,BENUE,07-01-2024,4
924,BORNO,07-01-2024,0
924,CROSS RIVER,07-01-2024,0
924,DELTA,07-01-2024,0
924,EBONYI,07-01-2024,17
924,EDO,07-01-2024,0
924,EKITI,07-01-2024,0
