school_id,class,timestamp,gender,population
930,JSS3,03-01-2024,Male,2
930,SSS1,03-01-2024,Male,4
930,SSS2,03-01-2024,Male,2
930,SSS3,03-01-2024,Male,7
930,JSS1,03-01-2024,Female,7
930,JSS2,03-01-2024,Female,4
930,JSS3,03-01-2024,Female,9
930,SSS1,03-01-2024,Female,2
930,SSS2,03-01-2024,Female,3
930,SSS3,03-01-2024,Female,5
931,JSS1,03-01-2024,Male,1
931,JSS2,03-01-2024,Male,2
931,JSS3,03-01-2024,Male,2
931,SSS1,03-01-2024,Male,3
931,SSS2,03-01-2024,Male,2
931,SSS3,03-01-2024,Male,0
931,JSS1,03-01-2024,Female,1
931,JSS2,03-01-2024,Female,1
931,JSS3,03-01-2024,Female,4
931,SSS1,03-01-2024,Female,4
931,SSS2,03-01-2024,Female,2
931,SSS3,03-01-2024,Female,0
947,JSS1,03-01-2024,Male,50
947,JSS2,03-01-2024,Male,34
947,JSS3,03-01-2024,Male,30
947,SSS1,03-01-2024,Male,41
947,SSS2,03-01-2024,Male,35
947,SSS3,03-01-2024,Male,43
947,JSS1,03-01-2024,Female,80
947,JSS2,03-01-2024,Female,78
947,JSS3,03-01-2024,Female,63
947,SSS1,03-01-2024,Female,80
947,SSS2,03-01-2024,Female,73
947,SSS3,03-01-2024,Female,88
950,JSS1,03-01-2024,Male,38
950,JSS2,03-01-2024,Male,35
950,JSS3,03-01-2024,Male,34
950,SSS1,03-01-2024,Male,29
950,SSS2,03-01-2024,Male,20
950,SSS3,03-01-2024,Male,35
950,JSS1,03-01-2024,Female,55
950,JSS2,03-01-2024,Female,58
