school_id,class,timestamp,gender,population
127,SSS3,06-01-2024,Female,19
130,JSS1,06-01-2024,Male,51
130,JSS2,06-01-2024,Male,62
130,JSS3,06-01-2024,Male,57
130,SSS1,06-01-2024,Male,43
130,SSS2,06-01-2024,Male,37
130,SSS3,06-01-2024,Male,38
130,JSS1,06-01-2024,Female,43
130,JSS2,06-01-2024,Female,50
130,JSS3,06-01-2024,Female,42
130,SSS1,06-01-2024,Female,53
130,SSS2,06-01-2024,Female,37
130,SSS3,06-01-2024,Female,50
118,JSS1,06-01-2024,Male,17
118,JSS2,06-01-2024,Male,12
118,JSS3,06-01-2024,Male,7
118,SSS1,06-01-2024,Male,17
118,SSS2,06-01-2024,Male,16
118,SSS3,06-01-2024,Male,17
118,JSS1,06-01-2024,Female,18
118,JSS2,06-01-2024,Female,12
118,JSS3,06-01-2024,Female,15
118,SSS1,06-01-2024,Female,11
118,SSS2,06-01-2024,Female,9
118,SSS3,06-01-2024,Female,14
117,JSS1,06-01-2024,Male,45
117,JSS2,06-01-2024,Male,62
117,JSS3,06-01-2024,Male,53
117,SSS1,06-01-2024,Male,33
117,SSS2,06-01-2024,Male,33
117,SSS3,06-01-2024,Male,23
117,JSS1,06-01-2024,Female,68
117,JSS2,06-01-2024,Female,49
117,JSS3,06-01-2024,Female,50
117,SSS1,06-01-2024,Female,48
117,SSS2,06-01-2024,Female,58
117,SSS3,06-01-2024,Female,44
115,JSS1,06-01-2024,Male,12
115,JSS2,06-01-2024,Male,16
115,JSS3,06-01-2024,Male,22
115,SSS1,06-01-2024,Male,16
115,SSS2,06-01-2024,Male,26
115,SSS3,06-01-2024,Male,17
115,JSS1,06-01-2024,Female,0
115,JSS2,06-01-2024,Female,0
115,JSS3,06-01-2024,Female,0
115,SSS1,06-01-2024,Female,0
115,SSS2,06-01-2024,Female,0
115,SSS3,06-01-2024,Female,0
125,JSS1,06-01-2024,Male,30
125,JSS2,06-01-2024,Male,24
125,JSS3,06-01-2024,Male,36
125,SSS1,06-01-2024,Male,24
125,SSS2,06-01-2024,Male,29
125,SSS3,06-01-2024,Male,14
125,JSS1,06-01-2024,Female,29
125,JSS2,06-01-2024,Female,33
125,JSS3,06-01-2024,Female,35
125,SSS1,06-01-2024,Female,26
125,SSS2,06-01-2024,Female,25
125,SSS3,06-01-2024,Female,13
120,JSS1,06-01-2024,Male,15
120,JSS2,06-01-2024,Male,14
120,JSS3,06-01-2024,Male,12
120,SSS1,06-01-2024,Male,10
120,SSS2,06-01-2024,Male,9
120,SSS3,06-01-2024,Male,21
120,JSS1,06-01-2024,Female,13
120,JSS2,06-01-2024,Female,6
120,JSS3,06-01-2024,Female,6
120,SSS1,06-01-2024,Female,13
120,SSS2,06-01-2024,Female,8
120,SSS3,06-01-2024,Female,17
128,JSS1,06-01-2024,Male,26
128,JSS2,06-01-2024,Male,26
128,JSS3,06-01-2024,Male,34
128,SSS1,06-01-2024,Male,19
128,SSS2,06-01-2024,Male,34
128,SSS3,06-01-2024,Male,24
128,JSS1,06-01-2024,Female,31
128,JSS2,06-01-2024,Female,34
128,JSS3,06-01-2024,Female,28
128,SSS1,06-01-2024,Female,12
128,SSS2,06-01-2024,Female,28
128,SSS3,06-01-2024,Female,20
142,JSS1,06-01-2024,Male,84
142,JSS2,06-01-2024,Male,94
142,JSS3,06-01-2024,Male,81
142,SSS1,06-01-2024,Male,55
142,SSS2,06-01-2024,Male,67
142,SSS3,06-01-2024,Male,49
142,JSS1,06-01-2024,Female,91
142,JSS2,06-01-2024,Female,83
142,JSS3,06-01-2024,Female,90
142,SSS1,06-01-2024,Female,68
142,SSS2,06-01-2024,Female,71
142,SSS3,06-01-2024,Female,48
146,JSS1,06-01-2024,Male,59
146,JSS2,06-01-2024,Male,51
146,JSS3,06-01-2024,Male,32
146,SSS1,06-01-2024,Male,39
146,SSS2,06-01-2024,Male,50
146,SSS3,06-01-2024,Male,25
146,JSS1,06-01-2024,Female,63
146,JSS2,06-01-2024,Female,71
146,JSS3,06-01-2024,Female,41
146,SSS1,06-01-2024,Female,68
146,SSS2,06-01-2024,Female,43
146,SSS3,06-01-2024,Female,27
145,JSS1,06-01-2024,Male,30
145,JSS2,06-01-2024,Male,24
145,JSS3,06-01-2024,Male,22
145,SSS1,06-01-2024,Male,9
145,SSS2,06-01-2024,Male,19
145,SSS3,06-01-2024,Male,22
145,JSS1,06-01-2024,Female,28
145,JSS2,06-01-2024,Female,24
145,JSS3,06-01-2024,Female,14
145,SSS1,06-01-2024,Female,15
145,SSS2,06-01-2024,Female,23
145,SSS3,06-01-2024,Female,30
147,JSS1,06-01-2024,Male,34
147,JSS2,06-01-2024,Male,36
147,JSS3,06-01-2024,Male,36
147,SSS1,06-01-2024,Male,24
147,SSS2,06-01-2024,Male,32
147,SSS3,06-01-2024,Male,40
147,JSS1,06-01-2024,Female,28
147,JSS2,06-01-2024,Female,23
147,JSS3,06-01-2024,Female,30
147,SSS1,06-01-2024,Female,29
147,SSS2,06-01-2024,Female,34
147,SSS3,06-01-2024,Female,36
141,JSS1,06-01-2024,Male,31
141,JSS2,06-01-2024,Male,19
141,JSS3,06-01-2024,Male,19
141,SSS1,06-01-2024,Male,6
141,SSS2,06-01-2024,Male,10
141,SSS3,06-01-2024,Male,15
141,JSS1,06-01-2024,Female,37
141,JSS2,06-01-2024,Female,35
141,JSS3,06-01-2024,Female,35
141,SSS1,06-01-2024,Female,14
141,SSS2,06-01-2024,Female,29
141,SSS3,06-01-2024,Female,25
143,JSS1,06-01-2024,Male,31
143,JSS2,06-01-2024,Male,27
143,JSS3,06-01-2024,Male,42
143,SSS1,06-01-2024,Male,17
143,SSS2,06-01-2024,Male,19
143,SSS3,06-01-2024,Male,42
143,JSS1,06-01-2024,Female,23
143,JSS2,06-01-2024,Female,28
143,JSS3,06-01-2024,Female,80
143,SSS1,06-01-2024,Female,22
143,SSS2,06-01-2024,Female,24
143,SSS3,06-01-2024,Female,50
148,JSS1,06-01-2024,Male,17
148,JSS2,06-01-2024,Male,16
148,JSS3,06-01-2024,Male,20
148,SSS1,06-01-2024,Male,15
148,SSS2,06-01-2024,Male,10
148,SSS3,06-01-2024,Male,13
148,JSS1,06-01-2024,Female,26
148,JSS2,06-01-2024,Female,5
148,JSS3,06-01-2024,Female,19
148,SSS1,06-01-2024,Female,14
148,SSS2,06-01-2024,Female,15
148,SSS3,06-01-2024,Female,16
1035,JSS1,06-01-2024,Male,16
1035,JSS2,06-01-2024,Male,26
1035,JSS3,06-01-2024,Male,15
1035,SSS1,06-01-2024,Male,13
1035,SSS2,06-01-2024,Male,8
1035,SSS3,06-01-2024,Male,11
1035,JSS1,06-01-2024,Female,16
1035,JSS2,06-01-2024,Female,12
1035,JSS3,06-01-2024,Female,13
1035,SSS1,06-01-2024,Female,13
1035,SSS2,06-01-2024,Female,17
1035,SSS3,06-01-2024,Female,7
1036,JSS1,06-01-2024,Male,10
1036,JSS2,06-01-2024,Male,8
1036,JSS3,06-01-2024,Male,9
1036,SSS1,06-01-2024,Male,7
1036,SSS2,06-01-2024,Male,9
1036,SSS3,06-01-2024,Male,3
1036,JSS1,06-01-2024,Female,12
1036,JSS2,06-01-2024,Female,12
1036,JSS3,06-01-2024,Female,5
1036,SSS1,06-01-2024,Female,5
1036,SSS2,06-01-2024,Female,6
1036,SSS3,06-01-2024,Female,2
144,JSS1,06-01-2024,Male,18
144,JSS2,06-01-2024,Male,17
144,JSS3,06-01-2024,Male,13
144,SSS1,06-01-2024,Male,7
144,SSS2,06-01-2024,Male,5
144,SSS3,06-01-2024,Male,17
144,JSS1,06-01-2024,Female,20
144,JSS2,06-01-2024,Female,15
144,JSS3,06-01-2024,Female,11
144,SSS1,06-01-2024,Female,9
144,SSS2,06-01-2024,Female,7
144,SSS3,06-01-2024,Female,13
178,JSS1,06-01-2024,Male,0
178,JSS2,06-01-2024,Male,0
178,JSS3,06-01-2024,Male,0
178,SSS1,06-01-2024,Male,0
178,SSS2,06-01-2024,Male,0
178,SSS3,06-01-2024,Male,0
178,JSS1,06-01-2024,Female,195
178,JSS2,06-01-2024,Female,261
178,JSS3,06-01-2024,Female,261
178,SSS1,06-01-2024,Female,204
178,SSS2,06-01-2024,Female,232
178,SSS3,06-01-2024,Female,186
175,JSS1,06-01-2024,Male,296
175,JSS2,06-01-2024,Male,205
175,JSS3,06-01-2024,Male,206
175,SSS1,06-01-2024,Male,236
175,SSS2,06-01-2024,Male,161
175,SSS3,06-01-2024,Male,132
175,JSS1,06-01-2024,Female,0
175,JSS2,06-01-2024,Female,0
175,JSS3,06-01-2024,Female,0
175,SSS1,06-01-2024,Female,0
175,SSS2,06-01-2024,Female,0
175,SSS3,06-01-2024,Female,0
173,JSS1,06-01-2024,Male,0
173,JSS2,06-01-2024,Male,0
173,JSS3,06-01-2024,Male,0
173,SSS1,06-01-2024,Male,0
173,SSS2,06-01-2024,Male,0
173,SSS3,06-01-2024,Male,0
173,JSS1,06-01-2024,Female,210
173,JSS2,06-01-2024,Female,181
173,JSS3,06-01-2024,Female,211
173,SSS1,06-01-2024,Female,224
173,SSS2,06-01-2024,Female,195
173,SSS3,06-01-2024,Female,184
169,JSS1,06-01-2024,Male,140
169,JSS2,06-01-2024,Male,150
169,JSS3,06-01-2024,Male,155
169,SSS1,06-01-2024,Male,159
169,SSS2,06-01-2024,Male,105
169,SSS3,06-01-2024,Male,77
169,JSS1,06-01-2024,Female,177
169,JSS2,06-01-2024,Female,157
169,JSS3,06-01-2024,Female,159
169,SSS1,06-01-2024,Female,149
169,SSS2,06-01-2024,Female,138
169,SSS3,06-01-2024,Female,110
163,JSS1,06-01-2024,Male,150
163,JSS2,06-01-2024,Male,150
163,JSS3,06-01-2024,Male,90
163,SSS1,06-01-2024,Male,150
163,SSS2,06-01-2024,Male,60
163,SSS3,06-01-2024,Male,50
163,JSS1,06-01-2024,Female,200
163,JSS2,06-01-2024,Female,174
163,JSS3,06-01-2024,Female,156
163,SSS1,06-01-2024,Female,200
163,SSS2,06-01-2024,Female,147
163,SSS3,06-01-2024,Female,101
176,JSS1,06-01-2024,Male,90
176,JSS2,06-01-2024,Male,75
176,JSS3,06-01-2024,Male,96
176,SSS1,06-01-2024,Male,91
176,SSS2,06-01-2024,Male,67
176,SSS3,06-01-2024,Male,60
176,JSS1,06-01-2024,Female,155
176,JSS2,06-01-2024,Female,145
176,JSS3,06-01-2024,Female,148
176,SSS1,06-01-2024,Female,140
176,SSS2,06-01-2024,Female,135
176,SSS3,06-01-2024,Female,124
172,JSS1,06-01-2024,Male,51
172,JSS2,06-01-2024,Male,31
172,JSS3,06-01-2024,Male,61
172,SSS1,06-01-2024,Male,25
172,SSS2,06-01-2024,Male,36
172,SSS3,06-01-2024,Male,39
172,JSS1,06-01-2024,Female,89
172,JSS2,06-01-2024,Female,105
172,JSS3,06-01-2024,Female,80
172,SSS1,06-01-2024,Female,88
172,SSS2,06-01-2024,Female,75
172,SSS3,06-01-2024,Female,73
168,JSS1,06-01-2024,Male,143
168,JSS2,06-01-2024,Male,104
168,JSS3,06-01-2024,Male,110
168,SSS1,06-01-2024,Male,106
168,SSS2,06-01-2024,Male,86
168,SSS3,06-01-2024,Male,61
168,JSS1,06-01-2024,Female,173
168,JSS2,06-01-2024,Female,158
168,JSS3,06-01-2024,Female,149
168,SSS1,06-01-2024,Female,140
168,SSS2,06-01-2024,Female,127
168,SSS3,06-01-2024,Female,83
177,JSS1,06-01-2024,Male,73
177,JSS2,06-01-2024,Male,48
177,JSS3,06-01-2024,Male,42
177,SSS1,06-01-2024,Male,40
177,SSS2,06-01-2024,Male,40
177,SSS3,06-01-2024,Male,25
177,JSS1,06-01-2024,Female,55
177,JSS2,06-01-2024,Female,44
177,JSS3,06-01-2024,Female,46
177,SSS1,06-01-2024,Female,42
177,SSS2,06-01-2024,Female,38
177,SSS3,06-01-2024,Female,15
167,JSS1,06-01-2024,Male,12
167,JSS2,06-01-2024,Male,15
167,JSS3,06-01-2024,Male,20
167,SSS1,06-01-2024,Male,18
167,SSS2,06-01-2024,Male,10
167,SSS3,06-01-2024,Male,7
167,JSS1,06-01-2024,Female,58
167,JSS2,06-01-2024,Female,55
167,JSS3,06-01-2024,Female,40
167,SSS1,06-01-2024,Female,32
167,SSS2,06-01-2024,Female,30
167,SSS3,06-01-2024,Female,23
170,JSS1,06-01-2024,Male,55
170,JSS2,06-01-2024,Male,52
170,JSS3,06-01-2024,Male,60
170,SSS1,06-01-2024,Male,46
170,SSS2,06-01-2024,Male,47
170,SSS3,06-01-2024,Male,40
170,JSS1,06-01-2024,Female,50
170,JSS2,06-01-2024,Female,50
170,JSS3,06-01-2024,Female,67
170,SSS1,06-01-2024,Female,40
170,SSS2,06-01-2024,Female,53
170,SSS3,06-01-2024,Female,39
164,JSS1,06-01-2024,Male,17
164,JSS2,06-01-2024,Male,25
164,JSS3,06-01-2024,Male,22
164,SSS1,06-01-2024,Male,20
164,SSS2,06-01-2024,Male,25
164,SSS3,06-01-2024,Male,20
164,JSS1,06-01-2024,Female,48
164,JSS2,06-01-2024,Female,30
164,JSS3,06-01-2024,Female,38
164,SSS1,06-01-2024,Female,43
164,SSS2,06-01-2024,Female,21
164,SSS3,06-01-2024,Female,29
165,JSS1,06-01-2024,Male,31
165,JSS2,06-01-2024,Male,41
165,JSS3,06-01-2024,Male,29
165,SSS1,06-01-2024,Male,21
165,SSS2,06-01-2024,Male,46
165,SSS3,06-01-2024,Male,39
165,JSS1,06-01-2024,Female,37
165,JSS2,06-01-2024,Female,32
165,JSS3,06-01-2024,Female,58
165,SSS1,06-01-2024,Female,58
165,SSS2,06-01-2024,Female,36
165,SSS3,06-01-2024,Female,68
181,JSS1,06-01-2024,Male,20
181,JSS2,06-01-2024,Male,17
181,JSS3,06-01-2024,Male,25
181,SSS1,06-01-2024,Male,35
181,SSS2,06-01-2024,Male,16
181,SSS3,06-01-2024,Male,17
181,JSS1,06-01-2024,Female,12
181,JSS2,06-01-2024,Female,14
181,JSS3,06-01-2024,Female,15
181,SSS1,06-01-2024,Female,17
181,SSS2,06-01-2024,Female,20
181,SSS3,06-01-2024,Female,23
180,JSS1,06-01-2024,Male,27
180,JSS2,06-01-2024,Male,22
180,JSS3,06-01-2024,Male,22
180,SSS1,06-01-2024,Male,13
180,SSS2,06-01-2024,Male,21
180,SSS3,06-01-2024,Male,21
180,JSS1,06-01-2024,Female,16
180,JSS2,06-01-2024,Female,17
180,JSS3,06-01-2024,Female,26
180,SSS1,06-01-2024,Female,11
180,SSS2,06-01-2024,Female,19
180,SSS3,06-01-2024,Female,26
171,JSS1,06-01-2024,Male,50
171,JSS2,06-01-2024,Male,43
171,JSS3,06-01-2024,Male,30
171,SSS1,06-01-2024,Male,40
171,SSS2,06-01-2024,Male,40
171,SSS3,06-01-2024,Male,24
171,JSS1,06-01-2024,Female,42
171,JSS2,06-01-2024,Female,45
171,JSS3,06-01-2024,Female,27
171,SSS1,06-01-2024,Female,37
171,SSS2,06-01-2024,Female,28
171,SSS3,06-01-2024,Female,24
174,JSS1,06-01-2024,Male,18
174,JSS2,06-01-2024,Male,18
174,JSS3,06-01-2024,Male,17
174,SSS1,06-01-2024,Male,10
174,SSS2,06-01-2024,Male,12
174,SSS3,06-01-2024,Male,31
174,JSS1,06-01-2024,Female,14
174,JSS2,06-01-2024,Female,18
174,JSS3,06-01-2024,Female,25
174,SSS1,06-01-2024,Female,9
174,SSS2,06-01-2024,Female,8
174,SSS3,06-01-2024,Female,22
166,JSS1,06-01-2024,Male,13
166,JSS2,06-01-2024,Male,2
166,JSS3,06-01-2024,Male,0
166,SSS1,06-01-2024,Male,6
166,SSS2,06-01-2024,Male,2
166,SSS3,06-01-2024,Male,0
166,JSS1,06-01-2024,Female,10
166,JSS2,06-01-2024,Female,2
166,JSS3,06-01-2024,Female,0
166,SSS1,06-01-2024,Female,9
166,SSS2,06-01-2024,Female,2
166,SSS3,06-01-2024,Female,0
179,JSS1,06-01-2024,Male,44
179,JSS2,06-01-2024,Male,53
179,JSS3,06-01-2024,Male,54
179,SSS1,06-01-2024,Male,55
179,SSS2,06-01-2024,Male,33
179,SSS3,06-01-2024,Male,36
179,JSS1,06-01-2024,Female,97
179,JSS2,06-01-2024,Female,69
179,JSS3,06-01-2024,Female,93
179,SSS1,06-01-2024,Female,100
179,SSS2,06-01-2024,Female,79
179,SSS3,06-01-2024,Female,45
276,JSS1,06-01-2024,Male,230
276,JSS2,06-01-2024,Male,232
276,JSS3,06-01-2024,Male,220
276,SSS1,06-01-2024,Male,148
276,SSS2,06-01-2024,Male,141
276,SSS3,06-01-2024,Male,109
276,JSS1,06-01-2024,Female,0
276,JSS2,06-01-2024,Female,0
276,JSS3,06-01-2024,Female,0
276,SSS1,06-01-2024,Female,0
276,SSS2,06-01-2024,Female,0
276,SSS3,06-01-2024,Female,0
277,JSS1,06-01-2024,Male,54
277,JSS2,06-01-2024,Male,59
277,JSS3,06-01-2024,Male,61
277,SSS1,06-01-2024,Male,40
277,SSS2,06-01-2024,Male,54
277,SSS3,06-01-2024,Male,46
277,JSS1,06-01-2024,Female,47
277,JSS2,06-01-2024,Female,48
277,JSS3,06-01-2024,Female,59
277,SSS1,06-01-2024,Female,66
277,SSS2,06-01-2024,Female,60
277,SSS3,06-01-2024,Female,57
270,JSS1,06-01-2024,Male,67
270,JSS2,06-01-2024,Male,70
270,JSS3,06-01-2024,Male,77
270,SSS1,06-01-2024,Male,33
270,SSS2,06-01-2024,Male,55
270,SSS3,06-01-2024,Male,54
270,JSS1,06-01-2024,Female,73
270,JSS2,06-01-2024,Female,87
270,JSS3,06-01-2024,Female,97
270,SSS1,06-01-2024,Female,62
270,SSS2,06-01-2024,Female,64
270,SSS3,06-01-2024,Female,61
274,JSS1,06-01-2024,Male,102
274,JSS2,06-01-2024,Male,68
274,JSS3,06-01-2024,Male,85
274,SSS1,06-01-2024,Male,65
274,SSS2,06-01-2024,Male,40
274,SSS3,06-01-2024,Male,55
274,JSS1,06-01-2024,Female,98
274,JSS2,06-01-2024,Female,82
274,JSS3,06-01-2024,Female,95
274,SSS1,06-01-2024,Female,75
274,SSS2,06-01-2024,Female,49
274,SSS3,06-01-2024,Female,92
272,JSS1,06-01-2024,Male,38
272,JSS2,06-01-2024,Male,58
272,JSS3,06-01-2024,Male,43
272,SSS1,06-01-2024,Male,35
272,SSS2,06-01-2024,Male,24
272,SSS3,06-01-2024,Male,19
272,JSS1,06-01-2024,Female,49
272,JSS2,06-01-2024,Female,46
272,JSS3,06-01-2024,Female,55
272,SSS1,06-01-2024,Female,45
272,SSS2,06-01-2024,Female,32
272,SSS3,06-01-2024,Female,29
273,JSS1,06-01-2024,Male,36
273,JSS2,06-01-2024,Male,23
273,JSS3,06-01-2024,Male,47
273,SSS1,06-01-2024,Male,28
273,SSS2,06-01-2024,Male,22
273,SSS3,06-01-2024,Male,22
273,JSS1,06-01-2024,Female,46
273,JSS2,06-01-2024,Female,27
273,JSS3,06-01-2024,Female,39
273,SSS1,06-01-2024,Female,35
273,SSS2,06-01-2024,Female,13
273,SSS3,06-01-2024,Female,33
275,JSS1,06-01-2024,Male,0
275,JSS2,06-01-2024,Male,0
275,JSS3,06-01-2024,Male,0
275,SSS1,06-01-2024,Male,0
275,SSS2,06-01-2024,Male,0
275,SSS3,06-01-2024,Male,0
275,JSS1,06-01-2024,Female,200
275,JSS2,06-01-2024,Female,178
275,JSS3,06-01-2024,Female,197
275,SSS1,06-01-2024,Female,197
275,SSS2,06-01-2024,Female,177
275,SSS3,06-01-2024,Female,183
271,JSS1,06-01-2024,Male,20
271,JSS2,06-01-2024,Male,18
271,JSS3,06-01-2024,Male,12
271,SSS1,06-01-2024,Male,14
271,SSS2,06-01-2024,Male,6
271,SSS3,06-01-2024,Male,12
271,JSS1,06-01-2024,Female,13
271,JSS2,06-01-2024,Female,22
271,JSS3,06-01-2024,Female,9
271,SSS1,06-01-2024,Female,17
271,SSS2,06-01-2024,Female,7
271,SSS3,06-01-2024,Female,16
570,JSS1,06-01-2024,Male,29
570,JSS2,06-01-2024,Male,93
570,JSS3,06-01-2024,Male,93
570,SSS1,06-01-2024,Male,92
570,SSS2,06-01-2024,Male,85
570,SSS3,06-01-2024,Male,99
570,JSS1,06-01-2024,Female,30
570,JSS2,06-01-2024,Female,0
570,JSS3,06-01-2024,Female,0
570,SSS1,06-01-2024,Female,0
570,SSS2,06-01-2024,Female,0
570,SSS3,06-01-2024,Female,0
571,JSS1,06-01-2024,Male,26
571,JSS2,06-01-2024,Male,0
571,JSS3,06-01-2024,Male,0
571,SSS1,06-01-2024,Male,0
571,SSS2,06-01-2024,Male,0
571,SSS3,06-01-2024,Male,0
571,JSS1,06-01-2024,Female,26
571,JSS2,06-01-2024,Female,20
571,JSS3,06-01-2024,Female,36
571,SSS1,06-01-2024,Female,36
571,SSS2,06-01-2024,Female,44
571,SSS3,06-01-2024,Female,44
575,JSS1,06-01-2024,Male,82
575,JSS2,06-01-2024,Male,65
575,JSS3,06-01-2024,Male,93
575,SSS1,06-01-2024,Male,58
575,SSS2,06-01-2024,Male,57
575,SSS3,06-01-2024,Male,72
575,JSS1,06-01-2024,Female,0
575,JSS2,06-01-2024,Female,0
575,JSS3,06-01-2024,Female,0
575,SSS1,06-01-2024,Female,0
575,SSS2,06-01-2024,Female,0
575,SSS3,06-01-2024,Female,0
573,JSS1,06-01-2024,Male,42
573,JSS2,06-01-2024,Male,46
573,JSS3,06-01-2024,Male,46
573,SSS1,06-01-2024,Male,38
573,SSS2,06-01-2024,Male,33
573,SSS3,06-01-2024,Male,41
573,JSS1,06-01-2024,Female,41
573,JSS2,06-01-2024,Female,41
573,JSS3,06-01-2024,Female,40
573,SSS1,06-01-2024,Female,38
573,SSS2,06-01-2024,Female,44
573,SSS3,06-01-2024,Female,36
577,JSS1,06-01-2024,Male,147
577,JSS2,06-01-2024,Male,169
577,JSS3,06-01-2024,Male,142
577,SSS1,06-01-2024,Male,162
577,SSS2,06-01-2024,Male,141
577,SSS3,06-01-2024,Male,99
577,JSS1,06-01-2024,Female,0
577,JSS2,06-01-2024,Female,0
577,JSS3,06-01-2024,Female,0
577,SSS1,06-01-2024,Female,0
577,SSS2,06-01-2024,Female,0
577,SSS3,06-01-2024,Female,0
567,JSS1,06-01-2024,Male,28
567,JSS2,06-01-2024,Male,36
567,JSS3,06-01-2024,Male,23
567,SSS1,06-01-2024,Male,19
567,SSS2,06-01-2024,Male,27
567,SSS3,06-01-2024,Male,26
567,JSS1,06-01-2024,Female,58
567,JSS2,06-01-2024,Female,43
567,JSS3,06-01-2024,Female,24
567,SSS1,06-01-2024,Female,33
567,SSS2,06-01-2024,Female,38
567,SSS3,06-01-2024,Female,38
568,JSS1,06-01-2024,Male,31
568,JSS2,06-01-2024,Male,30
568,JSS3,06-01-2024,Male,35
568,SSS1,06-01-2024,Male,33
568,SSS2,06-01-2024,Male,28
568,SSS3,06-01-2024,Male,22
568,JSS1,06-01-2024,Female,29
568,JSS2,06-01-2024,Female,31
568,JSS3,06-01-2024,Female,27
568,SSS1,06-01-2024,Female,29
568,SSS2,06-01-2024,Female,32
568,SSS3,06-01-2024,Female,47
572,JSS1,06-01-2024,Male,40
572,JSS2,06-01-2024,Male,93
572,JSS3,06-01-2024,Male,93
572,SSS1,06-01-2024,Male,92
572,SSS2,06-01-2024,Male,85
572,SSS3,06-01-2024,Male,99
572,JSS1,06-01-2024,Female,36
572,JSS2,06-01-2024,Female,0
572,JSS3,06-01-2024,Female,0
572,SSS1,06-01-2024,Female,0
572,SSS2,06-01-2024,Female,0
572,SSS3,06-01-2024,Female,0
569,JSS1,06-01-2024,Male,17
569,JSS2,06-01-2024,Male,9
569,JSS3,06-01-2024,Male,13
569,SSS1,06-01-2024,Male,13
569,SSS2,06-01-2024,Male,12
569,SSS3,06-01-2024,Male,17
569,JSS1,06-01-2024,Female,51
569,JSS2,06-01-2024,Female,37
569,JSS3,06-01-2024,Female,43
569,SSS1,06-01-2024,Female,36
569,SSS2,06-01-2024,Female,44
569,SSS3,06-01-2024,Female,28
574,JSS1,06-01-2024,Male,29
574,JSS2,06-01-2024,Male,24
574,JSS3,06-01-2024,Male,30
574,SSS1,06-01-2024,Male,28
574,SSS2,06-01-2024,Male,20
574,SSS3,06-01-2024,Male,30
574,JSS1,06-01-2024,Female,30
574,JSS2,06-01-2024,Female,29
574,JSS3,06-01-2024,Female,37
574,SSS1,06-01-2024,Female,18
574,SSS2,06-01-2024,Female,26
574,SSS3,06-01-2024,Female,36
576,JSS1,06-01-2024,Male,31
576,JSS2,06-01-2024,Male,35
576,JSS3,06-01-2024,Male,27
576,SSS1,06-01-2024,Male,27
576,SSS2,06-01-2024,Male,19
576,SSS3,06-01-2024,Male,31
576,JSS1,06-01-2024,Female,24
576,JSS2,06-01-2024,Female,18
576,JSS3,06-01-2024,Female,27
576,SSS1,06-01-2024,Female,27
576,SSS2,06-01-2024,Female,29
576,SSS3,06-01-2024,Female,27
593,JSS1,06-01-2024,Male,0
593,JSS2,06-01-2024,Male,0
593,JSS3,06-01-2024,Male,0
593,SSS1,06-01-2024,Male,0
593,SSS2,06-01-2024,Male,0
593,SSS3,06-01-2024,Male,0
593,JSS1,06-01-2024,Female,309
593,JSS2,06-01-2024,Female,239
593,JSS3,06-01-2024,Female,222
593,SSS1,06-01-2024,Female,249
593,SSS2,06-01-2024,Female,240
593,SSS3,06-01-2024,Female,191
594,JSS1,06-01-2024,Male,0
594,JSS2,06-01-2024,Male,0
594,JSS3,06-01-2024,Male,0
594,SSS1,06-01-2024,Male,0
594,SSS2,06-01-2024,Male,0
594,SSS3,06-01-2024,Male,0
594,JSS1,06-01-2024,Female,204
594,JSS2,06-01-2024,Female,185
594,JSS3,06-01-2024,Female,139
594,SSS1,06-01-2024,Female,162
594,SSS2,06-01-2024,Female,136
594,SSS3,06-01-2024,Female,209
596,JSS1,06-01-2024,Male,327
596,JSS2,06-01-2024,Male,298
596,JSS3,06-01-2024,Male,267
596,SSS1,06-01-2024,Male,301
596,SSS2,06-01-2024,Male,249
596,SSS3,06-01-2024,Male,213
596,JSS1,06-01-2024,Female,0
596,JSS2,06-01-2024,Female,0
596,JSS3,06-01-2024,Female,0
596,SSS1,06-01-2024,Female,0
596,SSS2,06-01-2024,Female,0
596,SSS3,06-01-2024,Female,0
595,JSS1,06-01-2024,Male,130
595,JSS2,06-01-2024,Male,119
595,JSS3,06-01-2024,Male,119
595,SSS1,06-01-2024,Male,104
595,SSS2,06-01-2024,Male,63
595,SSS3,06-01-2024,Male,60
595,JSS1,06-01-2024,Female,84
595,JSS2,06-01-2024,Female,75
595,JSS3,06-01-2024,Female,68
595,SSS1,06-01-2024,Female,75
595,SSS2,06-01-2024,Female,71
595,SSS3,06-01-2024,Female,58
597,JSS1,06-01-2024,Male,216
597,JSS2,06-01-2024,Male,216
597,JSS3,06-01-2024,Male,234
597,SSS1,06-01-2024,Male,230
597,SSS2,06-01-2024,Male,210
597,SSS3,06-01-2024,Male,172
597,JSS1,06-01-2024,Female,0
597,JSS2,06-01-2024,Female,0
597,JSS3,06-01-2024,Female,0
597,SSS1,06-01-2024,Female,0
597,SSS2,06-01-2024,Female,0
597,SSS3,06-01-2024,Female,0
598,JSS1,06-01-2024,Male,0
598,JSS2,06-01-2024,Male,0
598,JSS3,06-01-2024,Male,0
598,SSS1,06-01-2024,Male,0
598,SSS2,06-01-2024,Male,0
598,SSS3,06-01-2024,Male,0
598,JSS1,06-01-2024,Female,159
598,JSS2,06-01-2024,Female,116
598,JSS3,06-01-2024,Female,81
598,SSS1,06-01-2024,Female,51
598,SSS2,06-01-2024,Female,47
598,SSS3,06-01-2024,Female,36
592,JSS1,06-01-2024,Male,131
