school_id,state,timestamp,population
3,OGUN,06-01-2024,0
3,ONDO,06-01-2024,0
3,OSUN,06-01-2024,0
3,OYO,06-01-2024,0
3,PLATEAU,06-01-2024,0
3,RIVERS,06-01-2024,0
3,SOKOTO,06-01-2024,0
3,TARABA,06-01-2024,0
3,YOBE,06-01-2024,0
3,ZAMFARA,06-01-2024,0
3,FCT,06-01-2024,0
3,FOREIGN,06-01-2024,0
13,ABIA,06-01-2024,0
13,ADAMAWA,06-01-2024,0
13,AKWA IBOM,06-01-2024,0
13,BAUCHI,06-01-2024,0
13,BAYELSA,06-01-2024,0
13,BENUE,06-01-2024,1
13,BORNO,06-01-2024,0
13,CROSS RIVER,06-01-2024,0
13,DELTA,06-01-2024,0
13,EBONYI,06-01-2024,13
13,EDO,06-01-2024,0
13,EKITI,06-01-2024,0
13,ENUGU,06-01-2024,3
13,GOMBE,06-01-2024,0
13,IMO,06-01-2024,5
13,JIGAWA,06-01-2024,0
13,KADUNA,06-01-2024,0
13,KANO,06-01-2024,0
13,KATSINA,06-01-2024,0
13,KEBBI,06-01-2024,0
13,KOGI,06-01-2024,0
13,KWARA,06-01-2024,0
13,LAGOS,06-01-2024,0
13,NASARAWA,06-01-2024,0
13,NIGER,06-01-2024,0
13,OGUN,06-01-2024,0
13,ONDO,06-01-2024,0
13,OSUN,06-01-2024,0
13,OYO,06-01-2024,0
13,PLATEAU,06-01-2024,0
13,RIVERS,06-01-2024,0
13,SOKOTO,06-01-2024,0
13,TARABA,06-01-2024,0
13,YOBE,06-01-2024,0
13,ZAMFARA,06-01-2024,0
13,FCT,06-01-2024,0
13,FOREIGN,06-01-2024,0
920,ABIA,06-01-2024,5
920,ADAMAWA,06-01-2024,0
920,AKWA IBOM,06-01-2024,3
920,BAUCHI,06-01-2024,0
920,BAYELSA,06-01-2024,0
920,BENUE,06-01-2024,5
920,BORNO,06-01-2024,0
920,CROSS RIVER,06-01-2024,4
920,DELTA,06-01-2024,0
920,EBONYI,06-01-2024,29
920,EDO,06-01-2024,0
920,EKITI,06-01-2024,0
920,ENUGU,06-01-2024,37
920,GOMBE,06-01-2024,0
920,IMO,06-01-2024,8
920,JIGAWA,06-01-2024,0
920,KADUNA,06-01-2024,0
920,KANO,06-01-2024,0
920,KATSINA,06-01-2024,0
920,KEBBI,06-01-2024,0
920,KOGI,06-01-2024,0
920,KWARA,06-01-2024,0
